health_x_economy,freedom,family,health,economy_t-1_x_health_t-1,family_generosity_ratio,continent,happiness_score
0.17928114979999998,0.31056,0.77416,0.40457,0.158912292,4.052345058626465,Africa,4.219
0.1962113086847204,0.377922266721725,1.17969191074371,0.409362852573395,0.17928114979999998,6.42957830385638,Africa,4.53499984741211
0.185757,0.406,1.117,0.433,0.1962113086847204,8.09361640460836,Africa,4.631
0.25695,0.292,1.134,0.571,0.185757,7.411280308476569,Africa,4.681
0.6888878308,0.20107,1.00964,0.74836,0.0,5.249792013311148,Europe,5.123
0.667996146,0.15718,0.81329,0.6458,0.6888878308,3.9217378725045804,Europe,5.177
0.6958954893472229,0.208715528249741,1.25818979740143,0.65078467130661,0.667996146,5.715514324977215,Europe,5.39499998092651
0.667875,0.288,1.369,0.685,0.6958954893472229,10.215655548093425,Europe,5.398
0.857416,0.282,1.383,0.854,0.667875,10.094153711407925,Europe,5.603
0.0,0.4084,0.95571,0.0,0.0,4.447438224207734,Africa,4.507
0.0,0.30685,0.628,0.0,0.0,2.6278349652690602,Africa,4.635
0.002050171798992219,0.318697690963745,0.984136044979095,0.0055647538974881,0.0,3.3582426813976394,Africa,4.70900011062622
0.0,0.355,0.813,0.0,0.002050171798992219,3.4158228645855213,Africa,4.571
0.064856,0.309,0.841,0.242,0.0,3.33716915995397,Africa,4.374
1.560286965,0.54252,1.02,1.02525,0.0,3.279110139522922,Asia,6.798
1.5586485045,0.4877,0.86758,0.94719,1.560286965,2.6525820160821842,Asia,6.739
1.6068047776763206,0.549840569496155,1.35381436347961,0.949492394924164,1.5586485045,3.913029909402354,Asia,6.57200002670288
1.541232,0.631,1.451,1.008,1.6068047776763206,5.559173978008506,Asia,6.343
1.793652,0.556,1.463,1.141,1.541232,5.398324785063282,Asia,6.262
0.9222933682,0.31751,1.26999,0.78902,0.0,7.517402628152006,Europe,5.995
0.9005076091,0.23391,1.08268,0.70367,0.9222933682,7.823963000433589,Europe,6.078
0.9446516086378952,0.295817464590073,1.50505924224854,0.712732911109924,0.9005076091,11.021675979509302,Europe,6.09800004959106
0.93896,0.354,1.537,0.776,0.9446516086378952,13.024319972883655,Europe,6.173
1.097726,0.334,1.504,0.881,0.93896,12.428724898768698,Europe,6.198
1.0349259826,0.60855,1.27385,0.87337,0.0,5.029215523708002,Europe,5.848
1.0285434997,0.53164,1.05613,0.79151,1.0349259826,4.103228563658262,Europe,5.768
1.0606635284169126,0.572575807571411,1.45251882076263,0.790828227996826,1.0285434997,5.985841293590614,Europe,5.75799989700317
1.043464,0.633,1.506,0.856,1.0606635284169126,9.411911755515279,Europe,5.948
1.198874,0.564,1.523,0.953,1.043464,10.57565446843969,Europe,6.118
0.0,0.56778,0.33613,0.11466,0.0,1.2345919341805627,Africa,5.44
0.0025810770386342,0.602126955986023,0.721151351928711,0.113989137113094,0.0,2.4727338833285266,Africa,5.15100002288818
0.0,0.674,0.712,0.115,0.0025810770386342,2.9914709465988825,Africa,4.982
0.0,0.559,0.698,0.268,0.0,2.8723097814904732,Africa,4.668
0.08461742639999999,0.3913,0.75862,0.33108,0.0,1.4736208236208237,Africa,5.057
0.08268744310000001,0.46582,0.95152,0.43873,0.0,1.890975575826229,Africa,5.057
0.2548652712,0.33207,1.18468,0.27688,0.0,9.893769834641724,Africa,4.642
0.1906064176,0.42483,0.96053,0.18611,0.2548652712,7.03324302555466,Africa,4.459
0.1973131080832398,0.479246735572815,1.38478863239288,0.187080070376396,0.1906064176,9.935889975484365,Africa,4.8289999961853
0.3102,0.516,1.41,0.33,0.1973131080832398,13.687991457140084,Africa,4.724
0.45024,0.389,1.351,0.469,0.3102,10.391508345511882,Africa,4.722
1.2015216018000001,0.33208,0.95774,0.96538,0.0,5.160793188921219,South America,5.984
1.205111046,0.25168,0.72194,0.88645,1.2015216018000001,3.8350066401062417,South America,5.835
1.2618106644329878,0.257921665906906,1.12827444076538,0.900214076042175,1.205111046,5.458924911004137,South America,5.83799982070923
1.20903,0.244,1.204,0.955,1.2618106644329878,6.87960687960688,South America,5.875
1.347836,0.159,1.219,1.036,1.20903,6.96531626764185,South America,5.895
0.062167671400000006,0.19662,0.18519,0.15781,0.0,0.715019305019305,Africa,3.832
0.06494459036986182,0.147062435746193,0.601323127746582,0.163486003875732,0.062167671400000006,2.104877514266389,Africa,3.59100008010864
0.059649,0.112,0.608,0.177,0.06494459036986182,2.7141645462256148,Africa,3.254
0.09026999999999999,0.01,0.575,0.295,0.059649,2.846393742884015,Africa,2.853
1.1755177182,0.45951,1.31379,0.95562,0.0,7.2075378538512185,Europe,6.329
1.1800301688,0.37545,1.12945,0.87896,1.1755177182,6.393354466206272,Europe,6.361
1.230675155984532,0.408781230449677,1.53209090232849,0.888960599899292,1.1800301688,8.057547721634453,Europe,6.40299987792969
1.207215,0.449,1.538,0.965,1.230675155984532,10.83022322371664,Europe,6.31
1.3657320000000002,0.362,1.484,1.062,1.207215,9.69871250245082,Europe,6.354
0.5914000344,0.53726,1.01905,0.70806,0.0,2.4958975238188543,Asia,4.271
0.6034397226,0.50817,0.84783,0.62007,0.5914000344,1.8046999723280615,Asia,4.415
0.6312884611527271,0.561213254928589,1.25997638702393,0.625130832195282,0.6034397226,2.5668043372297333,Asia,4.44000005722046
0.6168960000000001,0.585,1.314,0.672,0.6312884611527271,4.279990879775903,Asia,4.471
0.788619,0.47,1.265,0.831,0.6168960000000001,5.184213761731076,Asia,4.366
0.1921601946,0.10081,1.01404,0.36878,0.0,5.319414572732518,Africa,4.55
0.1876870371,0.0,0.81928,0.29759,0.1921601946,4.531917247483129,Africa,4.139
0.1918671394017261,0.0149958552792668,1.21400856971741,0.290920823812485,0.1876870371,6.658397106079293,Africa,4.13899993896484
0.18875999999999998,0.487,1.24,0.312,0.1918671394017261,9.253040817849413,Africa,4.139
0.605365788,0.59657,0.972,0.6082,0.0,5.720338983050847,South America,6.269
0.5586637038,0.52234,0.77866,0.50933,0.605365788,4.672146885875435,South America,6.269
0.05387445960000001,0.30658,1.07284,0.07566,0.0,5.875355969331872,Unknown,4.867
0.6398790000000001,0.313,1.149,0.789,0.05387445960000001,15.52492906364005,Unknown,4.212
1.2130146876999999,0.6598,1.28907,0.91087,0.0,3.5547803546314425,Europe,7.364
1.2067589901,0.58218,1.08764,0.83121,1.2130146876999999,2.8431316167821197,Europe,7.291
1.2416492587234131,0.612924098968506,1.47816216945648,0.830875158309937,1.2067589901,3.835305356863548,Europe,7.28399991989136
1.237115,0.659,1.501,0.913,1.2416492587234131,5.266481877828848,Europe,7.314
1.3994829999999998,0.574,1.487,1.009,1.237115,5.569079809744953,Europe,7.343
1.3147164092999999,0.66557,1.34951,0.94143,0.0,4.547019778294417,Europe,7.587
1.3181316099,0.58557,1.14524,0.86303,1.3147164092999999,4.077909129753596,Europe,7.509
1.3429579220201087,0.620070576667786,1.51691174507141,0.858131289482117,1.3181316099,5.220661870304525,Europe,7.49399995803833
1.31634,0.66,1.549,0.927,1.3429579220201087,6.05054490058982,Europe,7.487
1.527504,0.572,1.526,1.052,1.31634,5.8020607581460775,Europe,7.48
0.478783976,0.15684,0.47489,0.72193,0.0,1.006549385332768,Asia,3.006
0.47068486860000003,0.06912,0.14866,0.62994,0.478783976,0.30716145295260133,Asia,3.069
0.38899105586088434,0.0815394446253777,1.25391757488251,0.50053334236145,0.47068486860000003,2.5399722593302565,Asia,3.46199989318848
0.371371,0.088,1.255,0.539,0.38899105586088434,3.3376771894364508,Asia,3.462
0.27236,0.013,1.2715,0.44,0.371371,3.8412736775324006,Asia,3.462
1.129994794,0.3974,1.07617,0.8753,0.0,4.2407297946959845,Asia,6.298
1.1117537885,0.32377,0.92624,0.79565,1.129994794,3.632883589582679,Asia,6.379
1.169805,0.418,1.436,0.857,1.1117537885,9.50930401960135,Asia,6.441
1.2503520000000001,0.351,1.43,0.914,1.169805,5.90884674187017,Asia,6.446
1.1382768647699162,0.361466586589813,1.38456535339355,0.793984234333038,0.0,5.358837350810143,Asia,6.42199993133545
0.2240477813,0.47216,0.85563,0.57379,0.0,3.7241784548422197,Asia,4.786
0.2594066365,0.43408,0.75602,0.53119,0.2240477813,2.907881072348937,Asia,4.996
0.2776968862275738,0.471566706895828,1.27146327495575,0.529235124588013,0.2594066365,5.106121469304764,Asia,5.04099988937378
0.283452,0.292,1.166,0.598,0.2776968862275738,6.234960697288915,Asia,5.199
0.35397399999999996,0.389,1.098,0.718,0.283452,4.773705491065606,Asia,5.467
0.10898918,0.32878,1.00268,0.38215,0.0,2.916632730234452,Africa,3.781
0.16834335,0.3176,0.77623,0.357,0.10898918,2.466336224700537,Africa,3.666
0.18631377250630585,0.390017777681351,1.04198980331421,0.364509284496307,0.16834335,2.9412609152237215,Africa,3.34899997711182
0.173355,0.481,0.991,0.381,0.18631377250630585,3.670234435761638,Africa,3.303
0.23752399999999999,0.417,0.885,0.499,0.173355,3.20640556501576,Africa,3.231
0.71405565,0.55664,1.26504,0.7385,0.0,5.852873137781067,Asia,6.455
0.7071190949999999,0.49553,1.04477,0.64915,0.71405565,4.6964398094039375,Asia,6.474
0.73000068899902,0.580200731754303,1.42579245567322,0.647239029407501,0.7071190949999999,2.4920642242496696,Asia,6.42399978637695
0.718312,0.637,1.417,0.707,0.73000068899902,3.8927501991703526,Asia,6.072
0.8694,0.557,1.409,0.828,0.718312,3.9246817637391715,Asia,6.008
0.059354852400000005,0.36453,1.02951,0.28443,0.0,6.171382328258002,Africa,2.839
0.0697759753,0.34678,0.84142,0.24811,0.059354852400000005,4.803173878296609,Africa,3.303
0.07547709058525265,0.38042613863945,1.25391757488251,0.247105568647385,0.0697759753,6.3680975448081725,Africa,3.49499988555908
0.065527,0.434,0.474,0.253,0.07547709058525265,2.9998101385988223,Africa,3.999
0.11275,0.293,0.572,0.41,0.065527,3.23145584995198,Africa,4.085
0.6897719999999999,0.575,1.492,0.564,0.0,8.724635986199637,North America,6.192
0.877703,0.489,1.477,0.713,0.6897719999999999,7.983352251229664,North America,6.192
0.7450694389,0.55884,1.18354,0.61483,0.0,3.7165646098288585,North America,6.168
0.6974347775999999,0.48453,0.98569,0.52608,0.7450694389,3.086454158316633,North America,6.168
0.707882322353956,0.518630743026733,1.3802285194397,0.519983291625977,0.6974347775999999,4.242856144715727,North America,6.16800022125244
0.6502122609,0.26268,0.60429,0.73793,0.0,9.395055970149253,Africa,4.739
0.5822102748,0.23553,0.43165,0.59577,0.6502122609,10.963931927863854,Africa,5.045
0.6176675289138559,0.289680689573288,0.868351459503174,0.613212049007416,0.5822102748,17.470680220231152,Africa,4.80499982833862
0.621,0.271,0.906,0.69,0.6176675289138559,22.64433891527118,Africa,4.592
0.750615,0.167,1.0,0.815,0.621,16.94628029147602,Africa,4.461
0.7763402856,0.22815,0.94632,0.73172,0.0,7.7225395789130085,Unknown,5.332
0.7539129255999999,0.23889,0.87717,0.64718,0.7763402856,18.63147833474936,Unknown,5.389
0.7640264602026869,0.300740599632263,1.33775317668915,0.637605607509613,0.7539129255999999,28.643812515717833,Unknown,5.5
0.787528,0.324,1.38,0.686,0.7640264602026869,13.017639845297614,Unknown,5.483
0.9558640000000002,0.195,1.36,0.808,0.787528,16.383568244789785,Unknown,5.373
0.5164811442,0.4761,1.22668,0.53886,0.0,7.224263839811543,Asia,5.548
0.47533961020000004,0.37408,1.03817,0.44006,0.5164811442,4.600186104218362,Asia,5.658
0.49497048027884394,0.41827192902565,1.49314916133881,0.437726080417633,0.47533961020000004,5.974150221816863,Asia,5.82200002670288
0.5252720000000001,0.417,1.533,0.517,0.49497048027884394,7.703130495954976,Asia,5.636
0.6911640000000001,0.394,1.538,0.657,0.5252720000000001,6.303020368017704,Asia,5.247
0.07145348220000002,0.45727,1.13299,0.33861,0.0,3.897856675955551,Africa,3.931
0.0681360375,0.43653,0.90981,0.19625,0.07145348220000002,3.3568608641109843,Africa,3.739
0.08301176082268537,0.443185955286026,1.12982773780823,0.217632606625557,0.0681360375,3.468111650037326,Africa,4.08099985122681
0.07631399999999999,0.45,1.09,0.237,0.08301176082268537,4.208331724643836,Africa,4.161
0.147076,0.356,1.069,0.443,0.07631399999999999,4.241895162890361,Africa,4.189
0.538493273,0.25123,1.20278,0.6739,0.0,7.873658025661167,Europe,4.681
0.5117462236,0.12859,1.01413,0.58628,0.538493273,4.980013749754468,Europe,4.324
0.5152335934361398,0.122974775731564,1.39453756809235,0.575903952121735,0.5117462236,5.163587266845433,Europe,4.09600019454956
0.482937,0.163,1.413,0.609,0.5152335934361398,7.555745682049088,Europe,4.103
0.60598,0.178,1.39,0.739,0.482937,7.4327576065451035,Europe,4.332
1.1550182475000002,0.64157,1.12575,0.80925,0.0,4.259525521207764,Asia,6.901
1.1485594536,0.56215,0.87114,0.72993,1.1550182475000002,3.2759476534296033,Asia,6.573
1.1820234926731197,0.60834527015686,1.26641023159027,0.726798236370087,1.1485594536,3.508528611210757,Asia,6.64799976348877
0.6361650000000001,0.284,0.776,0.67,1.1820234926731197,4.171818719423687,Asia,6.774
1.2399749999999998,0.598,1.31,0.825,0.6361650000000001,4.9998091675890235,Asia,6.825
1.1516748691,0.59625,1.28548,0.90943,0.0,2.4762198293298403,Europe,6.867
1.1361660453,0.50036,1.08672,0.80991,1.1516748691,2.1666367605718047,Europe,6.725
1.160999622457053,0.508190035820007,1.49646008014679,0.805335938930511,1.1361660453,3.0367455074963403,Europe,6.71400022506714
1.104672,0.464,1.433,0.888,1.160999622457053,5.469256898591657,Europe,7.19
1.3276679999999998,0.45,1.538,0.996,1.104672,4.419413235251861,Europe,7.054
1.2017747729,0.54604,1.24711,0.86179,0.0,3.1095347329576617,North America,7.119
1.17470084,0.48163,1.04782,0.779,1.2017747729,2.550805784118019,North America,7.104
1.1972478866806706,0.505740523338318,1.41992056369781,0.77428662776947,1.17470084,3.616813912366339,North America,6.99300003051758
1.1449619999999998,0.547,1.471,0.819,1.1972478866806706,5.054809113088898,North America,6.886
1.252442,0.454,1.457,0.874,1.1449619999999998,5.203385593371665,North America,6.892
0.861643256,0.60362,1.2089,0.8116,0.0,5.201583408631298,South America,6.485
0.8528926730999999,0.54388,1.03143,0.72183,0.861643256,5.7120784183419175,South America,6.545
0.8756894165297273,0.57939225435257,1.41222786903381,0.719216823577881,0.8528926730999999,8.06494566781178,South America,6.4539999961853
0.842703,0.625,1.459,0.771,0.8756894165297273,11.222213675871085,South America,6.379
1.001484,0.523,1.465,0.891,0.842703,11.534524840563735,South America,6.293
0.3780220368,0.65821,1.34043,0.59772,0.0,5.869296786058324,Asia,6.003
0.3691545333,0.60848,1.1681,0.50163,0.3780220368,3.4028607218807347,Asia,5.987
0.3918620672260076,0.658248662948608,1.54896914958954,0.498272627592087,0.3691545333,3.723540396248184,Asia,5.97100019454956
0.43499499999999997,0.724,1.584,0.605,0.3918620672260076,4.829121063382214,Asia,6.096
0.56322,0.631,1.529,0.756,0.43499499999999997,4.748299742244029,Asia,6.174
0.7523958048000001,0.42908,1.25596,0.72052,0.0,21.498801780212254,South America,6.81
0.7017870768,0.19847,1.03302,0.61904,0.7523958048000001,24.30063514467184,South America,6.084
0.6964048012836626,0.153997123241425,1.43133759498596,0.617144227027893,0.7017870768,22.01054499744107,South America,5.25
0.6543720000000001,0.133,1.469,0.657,0.6964048012836626,26.22745938225317,South America,4.806
0.7728,0.154,1.427,0.805,0.6543720000000001,22.29339165755351,South America,4.707
0.4720718016,0.59444,0.91226,0.74676,0.0,5.410473874621908,Unknown,5.36
0.48980658089999995,0.55954,0.79117,0.66157,0.4720718016,3.155088530866167,Unknown,5.061
0.514266275218276,0.571055591106415,1.27749133110046,0.652168989181519,0.48980658089999995,5.436641098837908,Unknown,5.07399988174438
0.50193,0.618,1.365,0.702,0.514266275218276,7.711428732839953,Unknown,5.103
0.630591,0.543,1.346,0.851,0.50193,9.15583973879328,Unknown,5.175
0.21894575360000001,0.35571,0.68093,0.40064,0.0,7.45652650021901,Asia,4.077
0.17988900719999998,0.2287,0.47493,0.31048,0.21894575360000001,4.835369578497251,Asia,3.724
0.18346974515599754,0.249463722109795,0.93538224697113,0.310080915689468,0.17988900719999998,8.9823821796865,Asia,3.59299993515015
0.15160600000000002,0.244,1.073,0.343,0.18346974515599754,12.926153475484881,Asia,3.355
0.132881,0.143,1.163,0.463,0.15160600000000002,10.76752152578465,Asia,3.38
0.14075651120000002,0.48827,0.91612,0.29924,0.0,4.6759902000816655,Africa,5.129
0.1442714746,0.42662,0.6376,0.23573,0.14075651120000002,3.568590138243689,Africa,4.795
0.1640885114095133,0.461603492498398,1.00318729877472,0.257835894823074,0.1442714746,4.019338581049303,Africa,4.51399993896484
0.16579000000000002,0.503,1.047,0.295,0.1640885114095133,4.737342201710329,Africa,4.377
0.24622799999999997,0.431,1.058,0.426,0.16579000000000002,4.283227399700417,Africa,4.107
0.09071725,0.25861,1.03276,0.33475,0.0,5.4390141141773745,Africa,4.61
0.055890395,0.25429,0.71478,0.1595,0.09071725,3.8628404669260696,Africa,4.193
0.07395297510711156,0.336384207010269,1.08309590816498,0.196763753890991,0.055890395,5.726015875091744,Africa,3.875
0.08853599999999999,0.406,1.094,0.248,0.07395297510711156,8.287250965835922,Africa,3.692
0.158478,0.361,1.114,0.433,0.08853599999999999,7.376994900999934,Africa,3.663
